"PeopleAllow";"Parliament";"Economy";"Democracy";"Education";"Health";"CitInterest";"group"
2,95166030922106;5,82244810077378;4,5696889945821;6,03474556669636;3,0216212854137;2,55610273665132;5,05593725976518;"FL"
21,2018798717967;57,6326847846764;57,6326847846764;57,6326847846764;57,6326847846764;57,6326847846764;57,6326847846764;"FL"
8;16,5;21;20,5;18;21;15,6666666666667;"FL"
169,615038974373;950,939298947161;1210,28638047821;1181,47003808587;1037,38832612418;1210,28638047821;902,912061626598;"FL"
4,72595663048435;7,8421360084219;5,56087135087806;7,86966385670244;4,57438807859169;4,20090434371506;6,5370237816666;"L"
156,661879775494;156,661879775494;156,661879775494;156,661879775494;57,6326847846764;57,6326847846764;156,661879775494;"L"
15,1666666666667;12,3333333333333;21,1666666666667;18,5;7,33333333333333;15,5;10,5;"L"
2376,03850992833;1932,16318389776;3316,00978858129;2898,24477584664;422,639688420961;893,306614162485;1644,94973764269;"L"
4,80410756925072;6,23235018445089;5,58533528033581;7,73035435279887;3,84995680799627;3,38587002743905;5,62585714537051;"C"
425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;"C"
16;21,3333333333333;22,6666666666667;17,3333333333333;16,6666666666667;21,3333333333333;18;"C"
6813,61825609538;9084,82434146051;9652,62586280179;7381,41977743666;7097,51901676602;9084,82434146051;7665,3205381073;"C"
3,80782611813362;7,5248874955875;5,06590152709665;7,85173317530593;6,02135873755247;5,18996372428836;5,78132936673338;"R"
156,661879775494;156,661879775494;156,661879775494;156,661879775494;156,661879775494;156,661879775494;156,661879775494;"R"
14,5833333333333;11,9;19,8333333333333;15,4;10,7333333333333;14,2333333333333;15,75;"R"
2284,65241339262;1864,27636932838;3107,12728221397;2412,59294854261;1681,50417625697;2229,8207554712;2467,42460646403;"R"
1,47279041093463;3,12019967046229;4,63753685329292;6,43467294504336;4,27801265431156;2,82980734524478;3,84353725981633;"FR"
7,7997357190206;21,2018798717967;21,2018798717967;21,2018798717967;21,2018798717967;21,2018798717967;21,2018798717967;"FR"
11,6666666666667;16,5;16,6666666666667;12,3333333333333;5,83333333333333;16,6666666666667;16,3333333333333;"FR"
90,9969167219071;349,831017884645;353,364664529944;261,489851752159;123,677632585481;353,364664529944;346,297371239345;"FR"
5,6804249954392;7,57681449665285;6,6697434539049;10,4299522084244;3,05490599676214;3,46402931360333;7,42302629013376;"Very"
57,6326847846764;156,661879775494;156,661879775494;156,661879775494;156,661879775494;156,661879775494;156,661879775494;"Very"
7;16,9;18,0833333333333;10,2333333333333;23,3333333333333;16,3333333333333;24,25;"Very"
403,428793492735;2647,58576820585;2832,96899260685;1603,17323636922;3655,4438614282;2558,81070299974;3799,05058455573;"Very"
3,67811141549886;6,91937751677729;6,30593762703897;8,24840647315625;4,84732640746785;4,00160951943644;5,63183030203583;"Quite"
156,661879775494;425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;156,661879775494;"Quite"
16,4166666666667;21,3333333333333;21,3333333333333;16,5;16,6666666666667;20,3333333333333;17,75;"Quite"
2571,86585964769;9084,82434146051;9084,82434146051;7026,54382659836;7097,51901676602;8658,97320045454;2780,74836601502;"Quite"
3,26800393836631;6,37342696583219;6,06632959734432;8,77072971723651;4,71339357196236;3,94996266252945;5,66426030116961;"Hardly"
156,661879775494;425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;"Hardly"
16,6666666666667;21,2666666666667;20,3333333333333;14,4333333333333;15,3333333333333;20;17,0833333333333;"Hardly"
2611,03132959157;9056,43426539344;8658,97320045454;6146,45146851937;6529,71749542474;8517,02282011922;7274,95699218517;"Hardly"
1,80698819440522;3,48012158756351;4,86849582551979;6,65205704901329;4,45309476953785;3,39247237796581;4,07848270966924;"Not"
21,2018798717967;21,2018798717967;57,6326847846764;57,6326847846764;57,6326847846764;57,6326847846764;21,2018798717967;"Not"
9,75;14,1666666666667;11,6666666666667;14,8333333333333;11,5;7,5;7,91666666666667;"Not"
206,718328750017;300,359964850453;672,381322487892;854,884824306034;662,775875023779;432,245135885073;167,848215651724;"Not"
3,98063199778916;4,52187297654413;5,05269785352699;6,33029056998846;2,97291361217471;2,27624430472919;5,12546377678102;"0-30"
156,661879775494;156,661879775494;156,661879775494;156,661879775494;156,661879775494;156,661879775494;156,661879775494;"0-30"
14,5833333333333;24,5;19,8333333333333;15,75;15,75;23,3333333333333;16,9166666666667;"0-30"
2284,65241339262;3838,2160544996;3107,12728221397;2467,42460646403;2467,42460646403;3655,4438614282;2650,19679953544;"0-30"
5,22040409325787;7,78497685235498;6,10065678649375;7,4284264458544;4,45122856003527;3,29454900673003;6,26005750344552;"30-60"
425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;"30-60"
16;21,3333333333333;24;18;17,3333333333333;22,6666666666667;18;"30-60"
6813,61825609538;9084,82434146051;10220,4273841431;7665,3205381073;7381,41977743666;9652,62586280179;7665,3205381073;"30-60"
3,16190509637163;6,25349516930047;6,51091376695181;9,17179525023214;4,3168005621413;3,93587308752921;3,74734975497894;"60-90"
21,2018798717967;57,6326847846764;57,6326847846764;57,6326847846764;57,6326847846764;57,6326847846764;21,2018798717967;"60-90"
6,66666666666667;10,6666666666667;15;10;10;13;16,6666666666667;"60-90"
141,345865811978;614,748637703215;864,490271770147;576,326847846764;576,326847846764;749,224902200794;353,364664529944;"60-90"
3,85369576114707;7,99267510152349;6,05848752778192;9,44258563102195;4,95665918568882;4,40211457678748;7,49183877711728;"90+"
425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;425,851141005961;"90+"
16,6666666666667;21,3333333333333;22,6666666666667;16,6666666666667;16,6666666666667;13,3333333333333;8,66666666666667;"90+"
7097,51901676602;9084,82434146051;9652,62586280179;7097,51901676602;7097,51901676602;5678,01521341282;3690,70988871833;"90+"
