Parliament,Police,Politicians,Economy,Democracy,Education,Health,FairChance
41.30592806521291,28.14519362253308,100.00000000000001,48.642687057061295,80.60181167172557,1,14.186454243298359,1.1960362019418578
34.890269795025006,8.644091738349912,1,28.159794687708615,100,1.083691560184599,26.02642033872798,1.2273824086804659
75.4950495049505,1,80.3960396039604,100,50.99009900990099,1.294059405940594,1,1
100,33.02118740897446,100,14.311732174533294,60.79207920792079,47.06525893223585,82.80500301096866,1
100,1.3675742574257426,50.99009900990099,1,50.99009900990099,81.62128712871286,1.3675742574257426,1.1225247524752475
91.9651429507215,18.844085889997828,75.49437769669021,100,50.98875539338044,1,47.942425182505154,80.82363123196177
69.84006092916987,17.593929724494178,50.99009900990099,1,50.99009900990099,1.0376999238385378,100,32.61407111990462
50.99009900990099,1,50.99009900990099,50.99009900990099,50.99009900990099,100,87.74752475247524,1.49009900990099
1,50.99009900990099,50.99009900990099,50.99009900990099,50.99009900990099,57.18519854887361,37.821441925369946,100
1.0549728597584658,25.196052036620028,100,58.05211094282469,58.05211094282469,1,1,49.08869078678553
11.929481984495757,100,50.807453416149066,24.378750113290376,50.807453416149066,35.403456874912635,63.614773504073156,1
1.0509731999451677,25.897207036887426,100,82.7129391518829,53.90117107168774,1,1,45.58990238721714
1,100,4.735906687086649,6.554560897251272,50.99009900990099,17.11925918752705,1.2178217821782178,34.696548297509636
1,100,75.4950495049505,75.4950495049505,50.99009900990099,42.00165949203614,1.245049504950495,42.00165949203614
54.00572923826601,56.616992976839015,1,39.44672776203682,100,3.2902978901375914,8.342131366311383,46.10097628153963
36.20779554007796,50.99009900990099,100,57.116336633663366,50.99009900990099,1,100,41.85555788859987
83.58208955223881,100,50.74626865671642,24.53870005120847,50.74626865671642,1,50.74626865671642,24.53870005120847
6.447544750445551,100,23.743920411760712,39.200619364920215,61.87958255978591,32.433242981468595,68.03038441995905,1
100,81.62078327251766,47.39909607568269,32.726778859575525,93.87359442417257,26.205067837173452,47.39909607568269,1
17.593929724494178,1,81.62128712871286,50.99009900990099,50.99009900990099,1,29.797794608265157,100
100,57.96178343949044,64.96815286624202,50.95541401273886,50.95541401273886,44.23659082638677,50.69574436864536,1
1,4.735906687086649,100,4.735906687086649,50.99009900990099,1.147029702970297,29.774907346714507,29.774907346714507
1,1,1,1,1,1,1,1
57.116336633663366,57.116336633663366,100,57.116336633663366,50.99009900990099,47.50332023712177,30.560033191556062,1
90.19801980198018,50.99009900990099,100,50.99009900990099,50.99009900990099,42.985110358304254,61.057949873574344,1
59.9009900990099,1,100,59.9009900990099,50.99009900990099,73.26732673267327,1.0445544554455446,64.35643564356435
1,71.25435540069685,100,65.50522648083623,65.50522648083623,1,56.77006318487094,64.40515635257279
50.896604349484925,100,50.896604349484925,50.896604349484925,50.896604349484925,24.769028322704205,56.10861458630686,1
100,13.082551752624964,1,51.86876098369766,61.82437861768522,58.96412919485515,85.61259016679122,67.77143150496171
